Cars Names,HorsePower_clean,TopSpeed_clean,Accel_clean,Cluster
SF90 STRADALE,963.0,340.0,2.5,2
PHANTOM,563.0,250.0,5.3,2
KA+,77.5,165.0,10.5,1
 GT 63 S,630.0,250.0,3.2,2
AUDI R8 Gt,602.0,320.0,3.6,2
Mclaren 720s,710.0,341.0,2.9,2
VANTAGE F1,656.0,314.0,3.6,2
Continental GT Azure,550.0,318.0,4.0,2
VENENO ROADSTER,750.0,356.0,2.9,2
F8 TRIBUTO,710.0,340.0,2.9,2
812 GTS,789.0,340.0,2.9,2
PORTOFINO,592.0,320.0,3.2,2
ROMA,612.0,320.0,3.4,2
MONZA SP2,789.0,340.0,2.9,2
F8 SPIDER,710.0,340.0,2.9,2
PORTOFINO M,612.0,320.0,3.2,2
ROMA SPIDER,612.0,320.0,3.4,2
GR SUPRA,382.0,250.0,4.1,0
TOYOTA 86,205.0,226.0,6.4,0
TOYOTA  GR86,228.0,226.0,5.6,0
TOYOTA LAND CRUISER,381.0,220.0,6.7,0
TOYOTA SEQUOIA,381.0,200.0,6.9,0
GT-R,600.0,315.0,2.9,2
370Z,332.0,250.0,4.7,0
Z PROTO,400.0,290.0,4.1,2
ALTIMA,188.0,225.0,7.3,0
MAXIMA,300.0,240.0,5.8,0
SENTRA,149.0,200.0,8.2,0
ROGUE,201.0,200.0,7.5,0
PATHFINDER,284.0,225.0,6.5,0
FRONTIER,310.0,180.0,6.8,0
TITAN,400.0,200.0,5.9,0
VALKYRIE,1160.0,402.0,2.5,2
VALHALLA,1000.0,362.0,2.5,2
DBS SUPERLEGGERA,715.0,340.0,3.4,2
DB11,600.0,322.0,3.9,2
VANTAGE ,503.0,313.0,3.6,2
DBX,542.0,291.0,4.5,2
RAPIDE AMR,580.0,328.0,4.2,2
VANQUISH,580.0,324.0,3.6,2
LAGONDA TARAF,540.0,314.0,4.2,2
VICTOR,836.0,320.0,2.8,2
SIAN,819.0,350.0,2.8,2
AVENTADOR SVJ,759.0,350.0,2.8,2
HURACAN PERFORMANTE,640.0,325.0,2.9,2
HURACAN EVO,640.0,325.0,2.9,2
AVENTADOR SV,740.0,350.0,2.8,2
URUS ,641.0,305.0,3.6,2
HURACAN SPYDER,610.0,325.0,3.4,2
AVENTADOR ROADSTER,700.0,350.0,3.0,2
HURACAN  PERFORMANTE SPYDER,640.0,325.0,3.1,2
AVENTADOR S,740.0,350.0,2.9,2
HURACAN EVO SPYDER,640.0,325.0,3.1,2
URUS PERFORMANTE,641.0,305.0,3.3,2
AVENTADOR ULTIMAE,769.0,355.0,2.8,2
HURACAN EVO RWD,610.0,325.0,3.3,2
AVENTADOR SVJ ROADSTER,759.0,350.0,2.9,2
URUS S,671.0,305.0,3.3,2
HURACAN STO,640.0,325.0,3.0,2
AVENTADOR LP 780-4 ULTIMATE,769.0,355.0,2.8,2
HURACAN EVO RWD SPYDER,610.0,325.0,3.3,2
AVENTADOR SVJ XAGO,759.0,350.0,2.9,2
URUS GRAPHITE CAPSULE,641.0,305.0,3.3,2
HURACAN STO EVO,640.0,325.0,3.0,2
AVENTADOR LP 780-4 ULTIMATE ROADSTER,769.0,355.0,2.8,2
GHOST,591.0,250.0,4.8,2
WRAITH,624.0,250.0,4.4,2
DAWN,624.0,250.0,4.9,2
CULLINAN,563.0,250.0,5.2,2
PHANTOM EXTENDED,563.0,250.0,5.3,2
GHOST EXTENDED,591.0,250.0,4.8,2
WRAITH BLACK BADGE,624.0,250.0,4.3,2
DAWN BLACK BADGE,624.0,250.0,4.8,2
CULLINAN BLACK BADGE,563.0,250.0,5.1,2
PHANTOM COUPE,563.0,250.0,5.3,2
GHOST COUPE,591.0,250.0,4.8,2
WRAITH COUPE,624.0,250.0,4.4,2
DAWN CONVERTIBLE,624.0,250.0,4.9,2
CULLINAN SUV,563.0,250.0,5.2,2
BENZ S-CLASS S 580,496.0,250.0,4.4,2
BENZ E-CLASS E 63 S,603.0,250.0,3.4,2
BENZ CLA 45 AMG,382.0,250.0,4.1,0
BENZ GLE 63 S,603.0,250.0,4.2,2
BENZ S-CLASS S 500,429.0,250.0,4.9,0
BENZ E-CLASS E 450 ,362.0,250.0,5.2,0
BENZ CLS 450,362.0,250.0,5.2,0
BENZ GT 53,429.0,250.0,4.5,0
BENZ GLE 450,362.0,250.0,5.5,0
BENZ A-CLASS A 45 S,416.0,250.0,3.9,0
BENZ C-CLASS C 43,402.0,250.0,4.7,0
BENZ E-CLASS E 350,255.0,250.0,5.7,0
BENZ GLE 350 ,255.0,250.0,6.1,0
BENZ GLC 43,402.0,250.0,4.7,0
BENZ GLA 45,382.0,250.0,4.3,0
BENZ GLC 350 ,255.0,250.0,6.1,0
BENZ GLE 53,429.0,250.0,5.2,0
BENZ S-CLASS S 350,255.0,250.0,6.5,0
BENZ EQS 53,751.0,250.0,3.4,2
BENZ MAYBACH S 680,630.0,250.0,4.7,2
M5 CS,627.0,305.0,3.0,2
M4 GTS,493.0,305.0,3.7,2
M3 COMPETITION,503.0,285.0,3.5,2
M2 CS,444.0,280.0,4.0,2
X5 M COMPETITION,523.0,285.0,4.1,2
X3 M COMPETITION,503.0,285.0,4.1,2
M8 GRAN COUPE,523.0,305.0,3.3,2
M850i DRIVE COUPE,523.0,285.0,3.7,2
DAWN BLACK BADGE VOLANTE,563.0,250.0,4.8,2
CULLINAN BLACK BADGE SUV,563.0,250.0,5.1,2
PHATOM TRANQUILITY,563.0,250.0,5.3,2
GHOST ZENITH,563.0,250.0,4.9,2
WRAITH EAGLE VIII,623.0,250.0,4.5,2
PHATOM ORCHID,563.0,250.0,5.3,2
GHOST AZURE,563.0,250.0,4.9,2
WRAITH KRYPTOS,623.0,250.0,4.5,2
DAWN SILVER BULLET,563.0,250.0,4.8,2
CULLINAN FUX ORANGE,563.0,250.0,5.1,2
PHANTOM CELESTIAL,563.0,250.0,5.3,2
GHOST MYSORE,563.0,250.0,4.9,2
WRAITH LUMINARY,623.0,250.0,4.5,2
DAWN BLACK BADGE ADAMAS,563.0,250.0,4.8,2
CULLINAN RED DIAMOND,563.0,250.0,5.1,2
R8 V10 PLUS,610.0,330.0,3.2,2
RS7 SPORTBACK,591.0,305.0,3.6,2
S8,563.0,305.0,4.3,2
RS6 AVANT,591.0,305.0,3.6,2
S7 SPORTBACK,563.0,305.0,4.3,2
A8,335.0,250.0,5.7,0
S5 COUPE,349.0,250.0,4.8,0
SQ5,349.0,250.0,5.4,0
S4 SEDAN,349.0,250.0,4.7,0
S3 SEDAN,306.0,250.0,4.8,0
Q7,335.0,250.0,6.3,0
Q5,248.0,240.0,6.3,0
A7,335.0,250.0,5.7,0
A6,335.0,250.0,5.7,0
A5 COUPE,248.0,240.0,6.3,0
A4,248.0,240.0,6.5,0
Q3,248.0,230.0,7.3,0
E-TRON,402.0,200.0,5.5,0
E-TRON SPORTBACK,402.0,200.0,5.5,0
TT COUPE,248.0,250.0,5.3,0
I8 ROADSTER,369.0,250.0,4.4,0
330i,255.0,250.0,5.6,0
M340i XDRIVE,382.0,250.0,4.1,0
430i COUPE,255.0,250.0,5.8,0
M4 COMPETITION,503.0,290.0,3.8,2
530i,248.0,250.0,5.9,0
M550i XDRIVE,523.0,250.0,3.6,2
118i,136.0,213.0,8.5,0
128ti,261.0,250.0,6.1,0
M135i XDRIVE,302.0,250.0,4.8,0
116D,116.0,200.0,10.3,1
120D XDRIVE,190.0,230.0,6.9,0
116i,109.0,200.0,10.9,1
118D,150.0,216.0,8.4,0
120i,178.0,230.0,7.1,0
125i,224.0,240.0,6.1,0
114D,95.0,185.0,12.2,1
114i,102.0,195.0,11.2,1
125D,224.0,240.0,6.3,0
118i XDRIVE,136.0,211.0,8.9,0
116D EFFICIENTDYNAMICS,116.0,200.0,10.9,1
118i SPORTLINE,136.0,213.0,8.5,0
118i M SPORT,136.0,213.0,8.5,0
120i M SPORT,178.0,230.0,7.1,0
116i EFFICIENTDYNAMICS,109.0,195.0,10.9,1
116D ADVANTAGE,116.0,200.0,10.5,1
120D EFFICIENTDYNAMICS,163.0,225.0,7.7,0
118i SHADOW LINE,136.0,213.0,8.5,0
118D SPORT LINE,150.0,216.0,8.4,0
120i XDRIVE,178.0,230.0,7.2,0
114D SPORT LINE,95.0,185.0,12.2,1
118i URBAN LINE,136.0,213.0,8.5,0
XC90,247.0,200.0,6.5,0
XC60,247.0,220.0,6.4,0
S90,295.0,250.0,5.9,0
SPORTAGE LX,187.0,200.0,8.0,0
SPORTAGE EX,187.0,200.0,8.0,0
SPORTAGE GT-LINE,187.0,200.0,8.0,0
SPORTAGE SX TURBO,240.0,210.0,6.7,0
SPORTAGE NIGHTFALL EDITION,187.0,200.0,8.0,0
CIVIC TYPE R,315.0,272.0,5.7,0
SPORTAGE PHEV,261.0,180.0,8.0,0
SPORTAGE 2024(BASE MODEL),187.0,200.0,8.0,0
SPORTAGE 2024(TOP TRIM),240.0,210.0,6.7,0
SPORTAGE 2024(BASE AWD),187.0,200.0,8.3,0
SPORTAGE X-LINE,187.0,200.0,8.0,0
SPORTAGE 2024(S TRIM),187.0,200.0,8.2,0
ACCORD,192.0,201.0,7.1,0
SPORTAGE 2024(HYBRID AWD),227.0,180.0,8.0,0
SPORTAGE 2024(PLUG-IN HYBRID AWD),261.0,180.0,7.9,0
SPORTAGE 2024(X-PRO),187.0,200.0,8.1,0
SPORTAGE 2024(X-PRO PRESTIGE),187.0,200.0,8.1,0
SPORTAGE 2024(SX TURBO AWD),240.0,210.0,6.5,0
SPORTAGE 2024(BASE FWD),187.0,200.0,8.5,0
CR-V,190.0,186.0,8.2,0
PILOT,285.0,209.0,6.3,0
CIVIC HATCHBACK,180.0,220.0,6.8,0
CAMRY,301.0,220.0,6.0,0
COROLLA,139.0,180.0,9.4,1
PRIUS,121.0,180.0,10.5,1
RAV4,203.0,200.0,8.1,0
HIGHLANDER,295.0,220.0,7.2,0
4RUNNER ,270.0,200.0,7.5,0
TACOMA,159.0,180.0,9.5,1
TUNDRA,381.0,220.0,6.7,0
AVALON,301.0,220.0,6.9,0
MIRAI,151.0,180.0,9.2,1
SIENNA,245.0,190.0,8.0,0
VENZA,219.0,200.0,7.5,0
HIGHLANDER HYBRID,240.0,220.0,8.2,0
LAND CRUISER PRADO,282.0,200.0,7.2,0
TUNDRA HYBRID,344.0,220.0,6.2,0
YARIS,106.0,180.0,11.2,1
C-HR,144.0,200.0,10.2,1
BZ4X,218.0,200.0,7.5,0
CROWN,236.0,200.0,7.6,0
MR2,168.0,200.0,6.9,0
CELICA,140.0,200.0,8.5,0
CITY,119.0,180.0,10.2,1
CIVIC,158.0,200.0,8.5,0
I10,87.0,160.0,12.2,1
I20,99.0,180.0,10.5,1
ELANTRA,147.0,200.0,9.5,1
XUV500,155.0,180.0,10.5,1
SCORPIO,140.0,160.0,11.2,1
THAR,150.0,180.0,10.5,1
SWIFT,83.0,160.0,12.2,1
DZIRE,83.0,160.0,12.2,1
BREZZA,103.0,180.0,11.5,1
PRIUS PRIME,220.0,180.0,6.7,0
LAND CRUISER 300,305.0,210.0,6.8,0
TUNDRA I-FORCE MAX,437.0,180.0,6.2,0
COROLLA HATCHBACK XSE,169.0,190.0,8.2,0
MIRAI,152.0,180.0,9.0,1
HILUX GR SPORT,224.0,170.0,10.0,1
ALPHARD EXECUTIVE LOUNGE,296.0,180.0,8.5,0
FORTUNER GR SPORT,204.0,175.0,10.5,1
INNOVA HYCROSS,184.0,165.0,9.5,1
URBAN CRUISER TAISOR,114.0,170.0,11.0,1
AYGO X,71.0,160.0,14.8,1
HILUX REVO ROCCO,204.0,175.0,10.0,1
PROACE VERSO ELECTRIC,136.0,130.0,13.5,1
CENTURY SUV,406.0,200.0,6.0,0
COROLLA SEDAN HYBRID,134.0,180.0,10.0,1
BZ3,241.0,160.0,7.5,0
GR YARIS,268.0,230.0,5.5,0
SANTA FE,253.0,180.0,9.3,1
IONIQ 5,225.0,185.0,7.4,0
Santa Cruz,281.0,215.0,6.5,0
Elantra,147.0,210.0,8.3,0
Urvan,2488.0,140.0,14.0,2
IONIQ 6,320.0,185.0,5.2,0
Tucson,187.0,180.0,6.1,0
Palisade,291.0,240.0,6.3,0
Sonata,191.0,240.0,8.0,0
Accent,120.0,180.0,9.8,1
Venue,121.0,180.0,9.5,1
KONA Electric,200.0,200.0,6.1,0
Veloster,275.0,220.0,6.0,0
NEXO,161.0,180.0,7.8,0
Ioniq,139.0,160.0,8.5,1
Genesis,291.0,240.0,6.3,0
Azera,278.0,240.0,6.5,0
Equus,278.0,240.0,6.5,0
Tiburon,160.0,200.0,8.2,0
Elantra GT,160.0,200.0,8.3,0
Golf,215.0,210.0,8.5,0
Passat,215.0,210.0,7.8,0
Tiguan,190.0,209.0,8.5,0
Jetta,189.0,210.0,7.7,0
Polo,140.0,190.0,9.5,1
Arteon,215.0,250.0,5.6,0
ID.4,251.5,160.0,7.8,0
Up!,82.0,160.0,13.0,1
Touareg,365.5,235.0,5.9,0
Scirocco,202.5,233.0,6.0,0
Beetle,157.5,205.0,7.0,0
Amarok,210.5,180.0,7.9,0
T-Roc,207.5,205.0,7.2,0
Sharan,185.0,200.0,9.3,1
Caddy,126.0,185.0,10.5,1
NV1500,261.0,160.0,9.5,1
Taigo,122.5,183.0,10.0,1
California,177.0,180.0,13.0,1
ID.3,204.0,160.0,7.3,0
ID. Buzz,204.0,145.0,10.2,1
Golf GTI,245.0,250.0,5.9,0
Golf R,315.0,250.0,4.6,0
Passat Alltrack,215.0,220.0,7.8,0
Polo GTI,204.0,238.0,6.7,0
Up! GTI,115.0,196.0,8.8,1
T-Cross,122.5,200.0,10.2,1
ID.5,236.5,180.0,8.4,0
ID. Buzz Cargo,204.0,145.0,10.2,1
Touareg R,462.0,250.0,5.1,0
Multivan,184.0,190.0,9.4,1
Polo BlueMotion,85.0,190.0,10.5,1
Golf Sportsvan,140.0,210.0,8.9,0
Golf Alltrack,173.5,210.0,7.1,0
Scirocco R,280.0,250.0,5.5,0
Tiguan Allspace,207.0,215.0,7.6,0
Arteon 4MOTION,255.0,250.0,5.6,0
ID.4 GTX,299.0,180.0,6.2,0
ID.3 Pro,204.0,160.0,7.3,0
Golf Variant,140.0,220.0,7.5,0
Crafter,139.5,160.0,13.0,1
Lupo,67.5,170.0,14.3,1
Corrado,190.0,235.0,6.4,0
Phaeton,345.0,250.0,6.1,0
Golf Cabriolet,157.5,217.0,8.4,0
Santana,110.0,190.0,12.9,1
Polo Vivo,95.0,170.0,10.8,1
Karmann Ghia,47.0,138.0,23.0,1
Fox,65.0,148.0,17.5,1
Vento,107.5,186.0,11.7,1
Golf Electric,136.0,140.0,10.4,1
Bora,125.0,200.0,9.4,1
Teramont,255.5,190.0,8.6,0
Taos,158.0,193.0,8.4,0
Up! Cabriolet,98.5,160.0,12.4,1
T-Roc Cabriolet,132.5,205.0,9.6,1
Passat CC,240.0,240.0,7.3,0
Transporter,153.0,180.0,12.2,1
Amarok V6,231.0,191.0,7.9,0
Polo TDI,90.0,190.0,9.9,1
Golf GTE,204.0,222.0,7.6,0
Touareg V8,421.0,250.0,4.9,0
Beetle Dune,150.0,200.0,7.5,0
Passat B8,215.0,210.0,8.7,0
ID.4 Pro S,201.0,180.0,7.8,0
Golf Cabriolet,157.5,217.0,8.4,0
Golf Country,98.0,165.0,12.0,1
Jetta GLI,228.0,250.0,6.5,0
Arteon Shooting Brake,235.0,250.0,5.6,0
T-Cross R-Line,132.5,200.0,8.5,0
Golf R32,240.0,250.0,6.2,0
Passat B7,180.0,220.0,8.5,0
Scirocco 16V,137.0,220.0,7.1,0
Polo BlueMotion,85.0,190.0,10.5,1
Golf Variant GTD,184.0,230.0,7.5,0
Polo GTI R5,272.0,200.0,4.1,0
ID. Buzz Pro,204.0,145.0,10.2,1
Jetta Hybrid,170.0,210.0,8.6,0
Golf Variant Alltrack,175.0,220.0,7.8,0
Volkswagen XL1,68.0,160.0,11.9,1
Golf TDI,167.0,220.0,8.0,0
Passat Variant,195.0,220.0,8.5,0
Polo GTI Clubsport,300.0,240.0,6.7,0
Jetta Hybrid,170.0,210.0,8.6,0
ID.3 GTX,299.0,180.0,6.2,0
Arteon R-Line,235.0,250.0,5.6,0
Golf TGI,130.0,220.0,8.8,0
Scirocco GTS,220.0,246.0,6.5,0
Caddy Maxi,136.0,180.0,12.0,1
Volkswagen Lupo 3L,61.0,165.0,14.5,1
Polo Beats,95.0,187.0,9.5,1
Passat Hybrid,215.0,210.0,7.4,0
Golf TCR,290.0,250.0,5.6,0
Tiguan R-Line,210.0,250.0,4.9,0
Sharan Business,167.0,200.0,8.3,0
ID. Buzz Cargo Pro,204.0,145.0,10.2,1
Arteon 280 TSI,280.0,250.0,5.6,0
Jetta GLI 35th,228.0,250.0,6.5,0
Beetle Final Edition,174.0,205.0,7.0,0
Golf Variant TDI,167.0,220.0,7.8,0
Golf 4MOTION,167.0,250.0,4.9,0
Jetta SportWagen,148.5,200.0,8.5,0
Polo GTI Plus,207.0,237.0,6.7,0
Touareg V6,285.5,235.0,7.5,0
Tiguan eHybrid,245.0,200.0,7.5,0
Up! e-up!,83.0,130.0,11.9,1
Amarok V8,325.0,210.0,7.4,0
Golf R Cabriolet,265.0,250.0,5.9,0
Passat Alltrack TDI,190.0,220.0,8.0,0
ID. Buzz Cargo EV,204.0,145.0,10.2,1
Versa,122.0,180.0,10.4,1
Micra,100.0,175.0,10.8,1
Patrol Platinum,400.0,210.0,7.3,0
Qashqai,156.0,195.0,8.9,1
Murano,260.0,210.0,7.5,0
Maxima Platinum,300.0,220.0,6.2,0
Armada,400.0,210.0,6.5,0
Kicks,122.0,180.0,10.7,1
X-Trail,201.0,200.0,8.0,0
Z (Fairlady Z),400.0,250.0,4.5,0
Almera,100.0,185.0,10.7,1
Sylphy,137.0,190.0,9.6,1
Note,109.0,170.0,11.5,1
Sunny,118.0,180.0,11.0,1
Cube,122.0,175.0,10.6,1
Juke,117.0,180.0,10.4,1
Terrano,110.0,168.0,13.5,1
Magnite,100.0,160.0,13.0,1
Xterra,261.0,200.0,7.8,0
Patrol,400.0,210.0,7.3,0
GT-R NISMO,600.0,330.0,2.9,2
370Z Roadster,332.0,250.0,5.5,0
Ariya ,389.0,200.0,5.1,0
Patrol Royale,400.0,210.0,6.6,0
Infiniti QX80*,400.0,210.0,6.5,0
Tiida,126.0,190.0,10.1,1
Pulsar,115.0,190.0,10.7,1
Latio,102.0,175.0,11.5,1
Bluebird Sylphy,133.0,185.0,10.5,1
March,79.0,170.0,13.7,1
Rogue Sport,141.0,190.0,9.8,1
X-Trail Hybrid,179.0,180.0,9.4,1
Pathfinder Rock Creek,284.0,190.0,7.4,0
Armada Platinum,400.0,210.0,6.5,0
Terrano XL,104.0,165.0,12.5,1
GT-R50 by Italdesign,720.0,315.0,2.5,2
370Z NISMO,350.0,250.0,5.2,0
Ariya E-4ORCE,389.0,200.0,5.1,0
