Cars Names,HorsePower_clean,TopSpeed_clean,Accel_clean,Cluster
Patrol NISMO,428.0,210.0,6.5,0
Infiniti Q60*,300.0,250.0,5.0,0
Primera,140.0,200.0,9.6,1
Skyline,400.0,250.0,5.0,0
Cedric,150.0,190.0,10.5,1
Gloria,210.0,210.0,8.6,0
Stanza,120.0,175.0,11.0,1
Patrol Super Safari,280.0,190.0,8.2,0
Pathfinder Hybrid,250.0,190.0,7.7,0
X-Terra Pro-4X,190.0,175.0,10.8,1
Rogue Platinum,201.0,180.0,8.2,0
Qashqai Tekna,158.0,190.0,9.2,1
GT-R V-Spec,600.0,330.0,2.8,2
Skyline NISMO,420.0,270.0,4.7,2
Ariya Lounge Edition,389.0,200.0,5.1,0
Patrol Titanium,428.0,210.0,6.5,0
Infiniti FX50*,390.0,250.0,5.6,0
Avenir,140.0,180.0,9.8,1
Wingroad,125.0,175.0,10.8,1
Presea,115.0,170.0,11.5,1
Leopard,210.0,200.0,8.4,0
Sunny NISMO Edition,190.0,200.0,7.5,0
Paladin,150.0,180.0,10.6,1
Hardbody SUV,158.0,175.0,11.0,1
Patrol Desert Edition,428.0,210.0,6.5,0
Pathfinder Armada,400.0,200.0,6.5,0
Rogue Midnight Edition,201.0,180.0,8.2,0
GT-R Black Edition,600.0,330.0,2.8,2
Fairlady Z Heritage,400.0,250.0,4.2,0
Skyline GT-R R34,276.0,250.0,5.6,0
Ariya Premiere,389.0,200.0,5.1,0
Infiniti QX55*,268.0,230.0,6.5,0
NV350 Caravan,129.0,155.0,12.5,1
Navara,190.0,180.0,10.2,1
Titan XD,400.0,195.0,6.9,0
Evalia,85.0,140.0,15.0,1
Cabstar,130.0,145.0,14.8,1
Cherry,67.0,145.0,14.0,1
Laurel,94.0,160.0,12.5,1
Silvia,247.0,235.0,5.9,0
NX Coupe,140.0,200.0,9.0,1
AD Wagon,105.0,165.0,12.3,1
Patrol Super Safari Y61,280.0,190.0,8.2,0
Pathfinder Rock Creek Edition,284.0,195.0,7.2,0
Terrano II,125.0,160.0,12.9,1
Murano CrossCabriolet,260.0,195.0,7.6,0
X-Trail Tekna,204.0,190.0,8.0,0
GT-R LM NISMO,500.0,320.0,3.0,2
Skyline 400R,400.0,250.0,4.5,0
Infiniti G37*,328.0,250.0,5.5,0
Patrol Black Edition,400.0,200.0,6.5,0
Ariya Empower+,389.0,200.0,5.1,0
Datsun 510 (Classic),96.0,175.0,10.2,1
200SX,200.0,240.0,7.2,0
300ZX,300.0,250.0,5.9,0
R390 GT1 Road Car,550.0,354.0,3.3,2
Figaro,76.0,170.0,12.8,1
Hardbody Truck,134.0,160.0,10.6,1
Atlas,130.0,130.0,18.0,1
Clipper,48.0,110.0,18.5,1
NV200,131.0,140.0,14.0,1
Violet,85.0,155.0,13.8,1
Bluebird Z,140.0,190.0,11.0,1
Stanza Wagon,138.0,160.0,12.0,1
180SX,205.0,240.0,6.8,0
Sunny California,110.0,170.0,11.0,1
Patrol Warrior,428.0,205.0,6.3,0
Pathfinder Armada Platinum,400.0,190.0,6.8,0
Rogue Sport SL,141.0,190.0,9.0,1
X-Trail Platinum Edition,204.0,190.0,8.0,0
Qashqai e-Power,187.0,200.0,7.5,0
GT-R Egoist,565.0,315.0,2.8,2
Infiniti M45*,325.0,250.0,5.8,0
Skyline 50th Anniversary,400.0,250.0,4.5,0
Ariya Dual Motor AWD,389.0,200.0,5.1,0
Patrol Legend Edition,428.0,205.0,6.3,0
Datsun 240Z (Classic),151.0,210.0,8.0,0
100NX,110.0,185.0,9.6,1
Cedric Special Edition,250.0,225.0,8.5,0
300ZX Turbo,300.0,250.0,5.9,0
Silvia S15 Spec-R,250.0,240.0,5.6,0
NV400,135.0,150.0,15.0,1
Titan Warrior,400.0,180.0,7.0,0
Caravan Coach,127.0,140.0,14.0,1
Serena e-Power,134.0,160.0,12.0,1
Elgrand,280.0,200.0,8.5,0
Datsun 510,96.0,175.0,10.2,1
Prairie,120.0,175.0,11.0,1
Pulsar GTI-R,230.0,225.0,6.0,0
Almera Tino,114.0,180.0,12.5,1
Lucino,115.0,185.0,10.5,1
Rasheen,105.0,165.0,13.0,1
Mistral,125.0,160.0,12.5,1
Patrol Y60,155.0,160.0,12.0,1
X-Trail GT,280.0,215.0,6.4,0
Terrano Regulus,170.0,175.0,10.0,1
President,280.0,210.0,7.5,0
Cima,270.0,210.0,8.0,0
Leopard J. Ferie,255.0,215.0,6.5,0
Gloria Gran Turismo,255.0,220.0,6.5,0
Infiniti Q45*,340.0,240.0,6.2,0
Datsun 240Z,151.0,210.0,8.0,0
280ZX,145.0,205.0,9.5,1
Silvia S13,175.0,215.0,6.8,0
200SX,200.0,225.0,7.0,0
NX Coupe,140.0,200.0,9.0,1
NV2500,261.0,160.0,10.0,1
NV3500,375.0,170.0,9.0,0
NT400 Cabstar,150.0,140.0,15.0,1
Panamera,330.0,270.0,5.6,0
Panamera 4,330.0,270.0,5.4,0
Panamera 4S,440.0,289.0,4.4,2
Panamera Turbo S,620.0,315.0,3.1,2
Panamera GTS,473.0,300.0,3.9,2
Panamera Platinum Edition,330.0,270.0,5.4,0
Panamera E-Hybrid,455.0,280.0,4.4,2
Panamera 4 E-Hybrid Sport Turismo,455.0,280.0,4.4,2
Panamera Turbo S E-Hybrid,690.0,315.0,3.2,2
Panamera 4 Executive,330.0,270.0,5.6,0
Cayenne,335.0,245.0,5.9,0
Cayenne Coupe,335.0,245.0,6.0,0
Cayenne S,434.0,265.0,5.0,2
Cayenne Turbo,541.0,286.0,4.0,2
Cayenne GTS,453.0,270.0,4.5,2
Cayenne Turbo S E-Hybrid,670.0,295.0,3.6,2
Macan,261.0,232.0,6.2,0
Macan S,375.0,259.0,4.8,0
Macan GTS,434.0,272.0,4.5,2
Macan T,261.0,232.0,6.2,0
911 Carrera,379.0,293.0,4.2,2
911 Carrera S,443.0,308.0,3.5,2
911 Carrera 4,379.0,293.0,4.2,2
911 Carrera 4S,443.0,306.0,3.4,2
911 Targa 4,379.0,289.0,4.4,2
911 Turbo,572.0,320.0,2.7,2
911 Turbo S,640.0,330.0,2.6,2
911 GT3,502.0,318.0,3.4,2
911 GT3 RS,518.0,296.0,3.2,2
911 Dakar,473.0,240.0,3.4,2
Taycan,402.0,230.0,5.4,0
Taycan 4S,522.0,250.0,4.0,2
Taycan Turbo,670.0,260.0,3.2,2
Taycan Turbo S,750.0,260.0,2.8,2
Taycan GTS,590.0,250.0,3.5,2
Taycan Cross Turismo,469.0,220.0,4.8,0
Taycan Sport Turismo,509.0,240.0,4.1,2
718 Cayman,300.0,275.0,4.9,0
718 Cayman S,350.0,285.0,4.4,2
718 Cayman GT4,414.0,302.0,4.2,2
718 Cayman GT4 RS,493.0,315.0,3.2,2
718 Boxster,300.0,275.0,4.9,0
718 Boxster T,300.0,275.0,4.7,0
718 Boxster GTS,394.0,293.0,4.3,2
718 Spyder,414.0,301.0,4.1,2
Panamera Base,325.0,265.0,5.6,0
Panamera 4 E-Hybrid,462.0,280.0,4.4,2
Panamera 4 Sport Turismo,325.0,265.0,5.5,0
Panamera Turbo S E-Hybrid Sport Turismo,690.0,315.0,3.2,2
Panamera 4S E-Hybrid Executive,560.0,295.0,3.7,2
Panamera Platinum Edition,325.0,265.0,5.6,0
Panamera GTS Sport Turismo,473.0,300.0,3.9,2
Panamera Turbo Executive,550.0,306.0,3.8,2
Panamera Turbo S Exclusive Series,570.0,310.0,3.8,2
Panamera 4S ,443.0,289.0,4.1,2
Macan Base,265.0,232.0,6.4,0
Macan T,265.0,233.0,6.2,0
Macan S,375.0,259.0,4.6,0
Macan GTS,434.0,272.0,4.3,2
Macan EV ,603.0,240.0,4.0,2
Cayenne Base,335.0,245.0,5.9,0
Cayenne E-Hybrid,455.0,253.0,4.8,0
Cayenne S Coupe,434.0,263.0,4.7,2
Cayenne Turbo GT,631.0,300.0,3.3,2
Cayenne Platinum Edition,335.0,245.0,5.8,0
Cayenne Turbo S E-Hybrid Coupe,670.0,295.0,3.6,2
Cayenne GTS Coupe,453.0,270.0,4.5,2
Cayenne Diesel (Regional Markets),262.0,221.0,7.3,0
Cayenne S Hybrid,380.0,242.0,6.5,0
Cayenne Coupe Turbo E-Hybrid,728.0,295.0,3.6,2
Taycan Base,321.0,230.0,5.4,0
CT4,237.0,250.0,6.0,0
CT4-V,325.0,260.0,4.9,0
CT5,237.0,240.0,6.6,0
CT5-V,360.0,250.0,4.6,0
Taycan Cross Turismo 4,375.0,240.0,5.1,0
Taycan Cross Turismo GTS,590.0,250.0,3.8,2
Taycan Sport Turismo Base,375.0,230.0,5.4,0
Taycan Sport Turismo GTS,590.0,250.0,3.7,2
Taycan Turbo S Cross Turismo,750.0,260.0,2.9,2
911 Carrera Base,379.0,293.0,4.2,2
911 Carrera S Cabriolet,443.0,304.0,3.9,2
911 Carrera 4,379.0,293.0,4.4,2
911 Carrera 4 GTS,473.0,311.0,3.3,2
911 Targa 4 GTS,473.0,307.0,3.5,2
911 Turbo Cabriolet,572.0,320.0,2.9,2
911 Turbo S Coupe,640.0,330.0,2.7,2
911 GT3 Touring,502.0,318.0,3.9,2
911 GT3 RS Clubsport,525.0,296.0,3.2,2
911 Dakar Limited Edition,473.0,240.0,3.4,2
911 Carrera GTS Lightweight,473.0,311.0,3.2,2
911 Targa 4 Lightweight,379.0,289.0,4.3,2
911 Turbo Exclusive Series,607.0,330.0,2.9,2
911 GT2 RS,700.0,340.0,2.8,2
911 GT3 Cup,510.0,290.0,3.4,2
911 GT4 RS,500.0,315.0,3.4,2
911 RSR (Motorsport Edition),515.0,296.0,3.1,2
911 Sport Turismo,379.0,293.0,4.4,2
911 Turbo Cabriolet Lightweight,572.0,318.0,3.0,2
911 Dakar Sport,473.0,240.0,3.5,2
Tiago,86.0,170.0,13.0,1
Tiago EV,74.0,120.0,5.7,1
Altroz DCA,86.0,170.0,12.5,1
Altroz iTurbo,110.0,180.0,10.0,1
Altroz CNG,86.0,165.0,12.0,1
Tiago NRG,86.0,170.0,13.5,1
Nano GenX,37.0,105.0,29.0,1
Indica eV2,70.0,155.0,16.0,1
Indica V2 Xeta,65.0,140.0,16.0,1
Tigor,86.0,170.0,13.0,1
Tigor EV,74.0,120.0,5.7,1
Indigo eCS,70.0,155.0,16.5,1
Escalade,420.0,210.0,6.8,0
Indigo LX,70.0,150.0,17.0,1
Indigo GLX,85.0,160.0,15.0,1
Escalade ESV,420.0,205.0,6.9,0
Nexon EV Max,143.0,140.0,9.0,1
Harrier,168.0,180.0,11.0,1
Safari,168.0,180.0,11.0,1
Punch,86.0,160.0,16.0,1
Hexa,154.0,180.0,12.0,1
Aria,138.0,162.0,13.0,1
Sumo Gold,85.0,125.0,17.6,1
Sumo Grande,118.0,140.0,15.0,1
Nexon EV Prime,129.0,120.0,9.4,1
Tiago EV,74.0,120.0,5.7,1
Model S,670.0,250.0,3.1,2
Model S Plaid,1020.0,322.0,2.1,2
Model 3,283.0,225.0,5.8,0
Model 3 Performance,450.0,261.0,3.1,2
Model X,670.0,250.0,3.8,2
Model X Plaid,1020.0,262.0,2.6,2
Model Y,346.0,217.0,5.0,0
Model Y Long Range,384.0,217.0,4.8,0
Cybertruck,800.0,209.0,2.9,2
Roadster 2,1288.0,402.0,1.9,2
Wrangler,285.0,180.0,6.8,0
Wrangler Rubicon,270.0,180.0,7.1,0
Grand Cherokee,293.0,209.0,7.0,0
Grand Cherokee L,293.0,209.0,7.2,0
Cherokee,180.0,195.0,8.5,0
Compass,200.0,200.0,7.8,0
Renegade,177.0,200.0,8.7,0
Gladiator,285.0,177.0,8.1,0
Wagoneer,392.0,190.0,7.4,0
Grand Wagoneer,471.0,190.0,6.0,0
Grand Cherokee 4xe,375.0,210.0,6.0,0
Wrangler 4xe,375.0,180.0,6.4,0
Compass 4xe,240.0,200.0,7.3,0
Renegade 4xe,240.0,200.0,7.5,0
Mazda2,108.0,180.0,10.2,1
Wagoneer S (Electric),600.0,177.0,4.5,0
Gladiator Mojave Edition,285.0,177.0,8.6,0
Grand Cherokee Summit Reserve,357.0,190.0,7.3,0
Jeep Cherokee X Edition,271.0,195.0,7.6,0
Wrangler 392,470.0,160.0,4.5,0
XT4,235.0,220.0,7.6,0
XT5,310.0,210.0,6.5,0
XT6,310.0,210.0,6.9,0
Lyriq EV,340.0,190.0,5.7,0
Escalade V,682.0,200.0,4.4,2
Escalade Platinum,420.0,210.0,6.8,0
CT5-V Blackwing,668.0,320.0,3.4,2
CT4-V Blackwing,472.0,290.0,3.9,2
XT4 Sport,235.0,220.0,7.4,0
XT5 Sport,310.0,210.0,6.5,0
XT6 Sport,310.0,210.0,6.9,0
Lyriq Launch Edition,340.0,190.0,5.7,0
Lyriq EV Premium,500.0,210.0,4.5,0
CT5 Premium Luxury,237.0,240.0,6.8,0
Spark,98.0,180.0,10.7,1
Sonic,138.0,190.0,8.5,1
Malibu,160.0,210.0,8.0,0
Camaro,275.0,240.0,5.4,0
Corvette,495.0,312.0,3.0,2
Traverse,310.0,210.0,7.0,0
Equinox,170.0,200.0,8.9,0
Blazer,308.0,220.0,6.6,0
Tahoe,355.0,200.0,7.5,0
Suburban,355.0,190.0,7.6,0
Colorado,310.0,190.0,6.8,0
Silverado 1500,355.0,180.0,7.0,0
Silverado 2500HD,401.0,170.0,8.0,0
Silverado 3500HD,445.0,160.0,8.5,0
Bolt EV,200.0,150.0,6.5,0
Bolt EUV,200.0,150.0,7.0,0
Trailblazer,155.0,200.0,9.4,1
Malibu Premier,250.0,240.0,5.8,0
Camaro ZL1,650.0,318.0,3.5,2
Corvette Stingray,495.0,312.0,3.0,2
Silverado 1500 High Country,355.0,180.0,7.0,0
Silverado 1500 Trail Boss,355.0,180.0,7.0,0
Silverado 1500 RST,355.0,180.0,7.1,0
Colorado ZR2,181.0,160.0,9.1,1
Traverse Premier,310.0,210.0,7.0,0
Equinox Premier,170.0,200.0,8.8,0
Blazer RS,308.0,220.0,6.6,0
Bolt EV 2LT,200.0,150.0,6.7,0
Camaro SS,455.0,290.0,4.3,2
Corvette Grand Sport,460.0,290.0,3.9,2
Traverse RS,310.0,210.0,7.0,0
Blazer Premier,308.0,220.0,6.6,0
Malibu LT,160.0,210.0,8.5,0
Spark Activ,98.0,180.0,11.0,1
Trax LT,137.0,200.0,9.2,1
Equinox LT,170.0,200.0,8.9,0
Silverado 3500HD High Country,445.0,160.0,8.5,0
Colorado WT,310.0,190.0,6.9,0
Suburban High Country,420.0,200.0,7.0,0
Silverado Custom,285.0,180.0,8.5,0
Spark LS,98.0,180.0,10.9,1
Traverse LT,310.0,210.0,7.1,0
Blazer LT,193.0,200.0,9.0,0
Malibu Premier,250.0,240.0,5.8,0
Equinox RS,170.0,200.0,8.8,0
Silverado 1500 Custom,285.0,180.0,8.6,0
Silverado 2500HD LTZ,445.0,160.0,8.4,0
Tahoe RST,355.0,180.0,7.4,0
Suburban LT,355.0,180.0,5.1,0
Bolt EV Premier,200.0,150.0,6.5,0
Tahoe LS,355.0,180.0,7.5,0
Tahoe LT,355.0,180.0,7.4,0
Tahoe RST,355.0,180.0,7.4,0
Tahoe Z71,355.0,180.0,7.6,0
Tahoe Premier,420.0,200.0,6.8,0
Tahoe High Country,420.0,200.0,6.7,0
Tahoe Midnight Edition,355.0,180.0,7.5,0
Tahoe Sport Edition,420.0,200.0,6.8,0
Terrain,175.0,190.0,9.5,1
Acadia,228.0,200.0,7.8,0
Yukon,355.0,180.0,7.4,0
Yukon XL,420.0,200.0,6.9,0
Canyon,310.0,190.0,7.6,0
Sierra 1500,355.0,180.0,7.3,0
Sierra 2500HD,401.0,175.0,7.5,0
Sierra 3500HD,445.0,175.0,7.4,0
Hummer EV Pickup,625.0,170.0,3.0,0
Hummer EV SUV,625.0,170.0,3.5,0
Yukon Denali,420.0,200.0,6.8,0
Sierra Denali,420.0,190.0,6.7,0
Terrain AT4,175.0,190.0,9.6,1
Acadia AT4,310.0,210.0,7.6,0
Sierra 1500 AT4,355.0,180.0,7.4,0
Sierra 2500HD Denali,401.0,175.0,7.5,0
Sierra Elevation,310.0,190.0,7.6,0
Canyon AT4,310.0,190.0,7.5,0
Canyon Denali,310.0,190.0,7.5,0
Yukon XL Denali Ultimate,420.0,200.0,6.7,0
Terrain Denali,175.0,190.0,9.5,1
Acadia Denali,310.0,210.0,6.5,0
Yukon AT4,355.0,210.0,7.1,0
Yukon XL AT4,355.0,210.0,7.3,0
Sierra 1500 Elevation,310.0,180.0,7.0,0
Sierra 1500 SLT,355.0,180.0,6.8,0
Sierra 2500HD AT4,401.0,170.0,7.5,0
Sierra 3500HD AT4,401.0,170.0,7.7,0
Canyon Elevation,200.0,175.0,8.5,1
Canyon Denali Black Edition,308.0,180.0,6.9,0
Sierra 1500 Denali Ultimate,420.0,200.0,5.8,0
Yukon XL Denali Reserve,420.0,210.0,6.0,0
Terrain Elevation Edition,170.0,200.0,9.3,1
Acadia Black Edition,310.0,210.0,6.5,0
Sierra Denali CarbonPro,420.0,200.0,5.8,0
Yukon Denali Performance,420.0,210.0,6.0,0
Sierra 2500HD Denali Black Edition,401.0,170.0,7.5,0
Canyon AT4X,308.0,180.0,6.9,0
Yukon XL SLT,355.0,210.0,7.3,0
Sierra 1500 Pro,285.0,180.0,7.5,0
Sierra 2500HD Pro,401.0,170.0,7.7,0
Sierra 3500HD Pro,401.0,170.0,7.8,0
Terrain SLT,170.0,200.0,9.4,1
Acadia SLE,310.0,210.0,6.6,0
Canyon SLT,200.0,175.0,8.6,1
Yukon XL Elevation,355.0,210.0,7.4,0
Sierra 1500 AT4X,420.0,200.0,5.9,0
Canyon AT4X Edition 1,308.0,180.0,6.8,0
